name,synth,flatten,extract_fa,abc_script,area,delay,module,type1,type2,bitwidth,const_v,is_const,adder_1_area,adder_2_area,adder_1_delay,adder_2_delay
n_2_input/low_level_2_low_level_2_3.v,0,0,0,4,1.72044,105.44,3,low,low,2,1,False,0.61236,0.61236,35.37,35.37
n_2_input/low_level_2_low_level_2_3.v,0,0,0,5,1.95372,115.67,3,low,low,2,1,False,0.71442,0.71442,45.88,45.88
n_2_input/low_level_2_low_level_2_3.v,0,0,0,6,1.72044,127.98,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,0,0,0,7,1.63296,112.93,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,0,0,1,0,1.10808,148.48,3,low,low,2,1,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_3.v,0,0,1,1,1.10808,139.68,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,0,0,1,2,1.10808,139.68,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,0,0,1,3,1.1664,140.3,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,0,0,1,4,1.1664,136.52,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,0,0,1,5,1.19556,144.59,3,low,low,2,1,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_3.v,0,0,1,6,1.10808,149.53,3,low,low,2,1,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_3.v,0,0,1,7,1.10808,138.6,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,0,1,0,0,0.8748,63.4,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,0,1,0,1,0.91854,53.98,3,low,low,2,1,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_3.v,0,1,0,2,0.8748,63.4,3,low,low,2,1,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_3.v,0,1,0,3,1.19556,93.08,3,low,low,2,1,False,0.64152,0.64152,39.39,39.39
n_2_input/low_level_2_low_level_2_3.v,0,1,0,4,1.19556,93.08,3,low,low,2,1,False,0.61236,0.61236,35.37,35.37
n_2_input/low_level_2_low_level_2_3.v,0,1,0,5,1.34136,105.34,3,low,low,2,1,False,0.729,0.729,53.24,53.24
n_2_input/low_level_2_low_level_2_3.v,0,1,0,6,0.8748,63.4,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,0,1,0,7,0.8748,63.4,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,0,1,1,0,0.84564,129.41,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,0,1,1,1,0.84564,126.56,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,0,1,1,2,0.84564,129.24,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,0,1,1,3,0.90396,127.99,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,0,1,1,4,0.90396,132.94,3,low,low,2,1,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_3.v,0,1,1,5,0.96228,139.56,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,0,1,1,6,0.84564,126.91,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,0,1,1,7,0.84564,121.95,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,1,0,0,0,1.72044,117.99,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,0,0,1,1.63296,112.93,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,0,0,2,1.72044,117.99,3,low,low,2,1,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_3.v,1,0,0,3,1.77876,111.84,3,low,low,2,1,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_3.v,1,0,0,4,1.72044,98.26,3,low,low,2,1,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_3.v,1,0,0,5,1.95372,113.46,3,low,low,2,1,False,0.71442,0.71442,45.58,45.58
n_2_input/low_level_2_low_level_2_3.v,1,0,0,6,1.63296,112.93,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,0,0,7,1.63296,112.97,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,0,1,0,1.54548,181.71,3,low,low,2,1,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_3.v,1,0,1,1,1.54548,183.11,3,low,low,2,1,False,0.55404,0.55404,70.26,70.26
n_2_input/low_level_2_low_level_2_3.v,1,0,1,2,1.54548,176.89,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,1,0,1,3,1.1664,141.7,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,1,0,1,4,1.6038,178.85,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,1,0,1,5,1.63296,177.23,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,1,0,1,6,1.54548,185.37,3,low,low,2,1,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_3.v,1,0,1,7,1.10808,139.34,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,1,1,0,0,0.8748,63.4,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,1,0,1,0.91854,53.98,3,low,low,2,1,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_3.v,1,1,0,2,0.8748,63.4,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,1,0,3,1.19556,91.09,3,low,low,2,1,False,0.61236,0.61236,35.4,35.4
n_2_input/low_level_2_low_level_2_3.v,1,1,0,4,1.19556,91.09,3,low,low,2,1,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_3.v,1,1,0,5,1.34136,105.18,3,low,low,2,1,False,0.729,0.729,55.27,55.27
n_2_input/low_level_2_low_level_2_3.v,1,1,0,6,0.8748,63.4,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,1,0,7,0.77274,50.94,3,low,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_3.v,1,1,1,0,0.84564,121.98,3,low,low,2,1,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_3.v,1,1,1,1,1.06434,141.02,3,low,low,2,1,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_3.v,1,1,1,2,1.06434,158.08,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,1,1,1,3,0.90396,129.79,3,low,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_3.v,1,1,1,4,0.90396,134.57,3,low,low,2,1,False,0.55404,0.55404,70.26,70.26
n_2_input/low_level_2_low_level_2_3.v,1,1,1,5,1.19556,163.13,3,low,low,2,1,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_3.v,1,1,1,6,1.06434,160.02,3,low,low,2,1,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_3.v,1,1,1,7,0.84564,123.99,3,low,low,2,1,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,0,0,0,0,1.72044,115.79,2,adder,adder,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/adder_2_adder_2_2.v,0,0,0,1,1.72044,115.79,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,0,0,2,1.72044,116.3,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,0,0,3,1.77876,110.55,2,adder,adder,2,2,False,0.64152,0.64152,39.39,39.39
n_2_input/adder_2_adder_2_2.v,0,0,0,4,1.77876,110.97,2,adder,adder,2,2,False,0.64152,0.64152,39.39,39.39
n_2_input/adder_2_adder_2_2.v,0,0,0,5,1.98288,121.88,2,adder,adder,2,2,False,0.729,0.729,53.24,53.24
n_2_input/adder_2_adder_2_2.v,0,0,0,6,1.72044,115.79,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,0,0,7,1.72044,115.79,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,0,1,0,1.10808,115.42,2,adder,adder,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/adder_2_adder_2_2.v,0,0,1,1,1.10808,113.34,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,0,1,2,1.10808,113.34,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,0,1,3,1.1664,107.13,2,adder,adder,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/adder_2_adder_2_2.v,0,0,1,4,1.1664,104.18,2,adder,adder,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/adder_2_adder_2_2.v,0,0,1,5,1.19556,106.69,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,0,1,6,1.10808,115.42,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,0,1,7,1.10808,108.86,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,1,0,0,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,1,0,1,0.49572,35.74,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,1,0,2,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,1,0,3,0.61236,40.98,2,adder,adder,2,2,False,0.64152,0.64152,39.39,39.39
n_2_input/adder_2_adder_2_2.v,0,1,0,4,0.61236,40.98,2,adder,adder,2,2,False,0.64152,0.64152,39.39,39.39
n_2_input/adder_2_adder_2_2.v,0,1,0,5,0.69984,52.18,2,adder,adder,2,2,False,0.729,0.729,53.24,53.24
n_2_input/adder_2_adder_2_2.v,0,1,0,6,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,1,0,7,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,0,1,1,0,0.4374,51.51,2,adder,adder,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/adder_2_adder_2_2.v,0,1,1,1,0.4374,54.23,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,1,1,2,0.4374,49.45,2,adder,adder,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/adder_2_adder_2_2.v,0,1,1,3,0.4374,51.51,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,1,1,4,0.4374,54.23,2,adder,adder,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/adder_2_adder_2_2.v,0,1,1,5,0.4374,51.51,2,adder,adder,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/adder_2_adder_2_2.v,0,1,1,6,0.4374,49.45,2,adder,adder,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/adder_2_adder_2_2.v,0,1,1,7,0.4374,49.45,2,adder,adder,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/adder_2_adder_2_2.v,1,0,0,0,1.72044,125.15,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,0,0,1,1.72044,115.36,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,0,0,2,1.72044,123.33,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,0,0,3,1.77876,110.6,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,0,0,4,1.77876,110.6,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,0,0,5,1.98288,133.88,2,adder,adder,2,2,False,0.729,0.729,55.27,55.27
n_2_input/adder_2_adder_2_2.v,1,0,0,6,1.72044,117.12,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,0,0,7,1.72044,117.12,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,0,1,0,1.54548,148.99,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,1,0,1,1,1.54548,152.65,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,1,0,1,2,1.54548,155.05,2,adder,adder,2,2,False,0.55404,0.55404,66.61,66.61
n_2_input/adder_2_adder_2_2.v,1,0,1,3,1.6038,152.49,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,1,0,1,4,1.6038,147.64,2,adder,adder,2,2,False,0.55404,0.55404,66.61,66.61
n_2_input/adder_2_adder_2_2.v,1,0,1,5,1.63296,152.49,2,adder,adder,2,2,False,0.55404,0.55404,66.61,66.61
n_2_input/adder_2_adder_2_2.v,1,0,1,6,1.54548,152.65,2,adder,adder,2,2,False,0.55404,0.55404,66.61,66.61
n_2_input/adder_2_adder_2_2.v,1,0,1,7,1.54548,148.99,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,1,1,0,0,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,1,0,1,0.49572,35.74,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,1,0,2,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,1,0,3,0.61236,39.99,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,1,0,4,0.61236,39.99,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,1,0,5,0.69984,51.78,2,adder,adder,2,2,False,0.729,0.729,55.27,55.27
n_2_input/adder_2_adder_2_2.v,1,1,0,6,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,1,0,7,0.45198,39.13,2,adder,adder,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/adder_2_adder_2_2.v,1,1,1,0,0.99144,149.5,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,1,1,1,1,0.99144,157.62,2,adder,adder,2,2,False,0.55404,0.55404,66.61,66.61
n_2_input/adder_2_adder_2_2.v,1,1,1,2,0.99144,157.62,2,adder,adder,2,2,False,0.55404,0.55404,66.61,66.61
n_2_input/adder_2_adder_2_2.v,1,1,1,3,0.99144,154.04,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,1,1,1,4,0.99144,158.57,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_adder_2_2.v,1,1,1,5,1.0206,161.53,2,adder,adder,2,2,False,0.55404,0.55404,75.14,75.14
n_2_input/adder_2_adder_2_2.v,1,1,1,6,0.99144,154.02,2,adder,adder,2,2,False,0.55404,0.55404,66.61,66.61
n_2_input/adder_2_adder_2_2.v,1,1,1,7,0.99144,153.08,2,adder,adder,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/low_level_2_low_level_2_2.v,0,0,0,0,1.63296,104.77,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,0,0,1,1.63296,104.77,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,0,0,2,1.72044,123.8,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,0,0,3,1.77876,118.27,2,low,low,2,2,False,0.61236,0.61236,35.37,35.37
n_2_input/low_level_2_low_level_2_2.v,0,0,0,4,1.77876,118.69,2,low,low,2,2,False,0.61236,0.61236,35.37,35.37
n_2_input/low_level_2_low_level_2_2.v,0,0,0,5,1.95372,115.67,2,low,low,2,2,False,0.71442,0.71442,45.88,45.88
n_2_input/low_level_2_low_level_2_2.v,0,0,0,6,1.63296,105.05,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,0,0,7,1.72044,124.3,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,0,1,0,1.10808,108.85,2,low,low,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_2.v,0,0,1,1,1.10808,113.34,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,0,0,1,2,1.10808,108.94,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,0,0,1,3,1.1664,104.18,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,0,0,1,4,1.1664,107.55,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,0,0,1,5,1.19556,107.13,2,low,low,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_2.v,0,0,1,6,1.10808,108.94,2,low,low,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_2.v,0,0,1,7,1.10808,105.91,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,0,1,0,0,0.45198,39.13,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,1,0,1,0.49572,35.74,2,low,low,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_2.v,0,1,0,2,0.45198,39.13,2,low,low,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_2.v,0,1,0,3,0.61236,40.98,2,low,low,2,2,False,0.64152,0.64152,39.39,39.39
n_2_input/low_level_2_low_level_2_2.v,0,1,0,4,0.61236,40.98,2,low,low,2,2,False,0.61236,0.61236,35.37,35.37
n_2_input/low_level_2_low_level_2_2.v,0,1,0,5,0.69984,52.18,2,low,low,2,2,False,0.729,0.729,53.24,53.24
n_2_input/low_level_2_low_level_2_2.v,0,1,0,6,0.45198,39.13,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,1,0,7,0.45198,39.13,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,0,1,1,0,0.4374,54.23,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,0,1,1,1,0.4374,49.45,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,0,1,1,2,0.4374,54.23,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,0,1,1,3,0.4374,49.45,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,0,1,1,4,0.4374,54.23,2,low,low,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_2.v,0,1,1,5,0.4374,51.51,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,0,1,1,6,0.4374,54.23,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,0,1,1,7,0.4374,49.45,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,1,0,0,0,1.63296,98.77,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,0,0,1,1.63296,98.68,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,0,0,2,1.63296,98.68,2,low,low,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_2.v,1,0,0,3,1.77876,109.84,2,low,low,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_2.v,1,0,0,4,1.72044,98.67,2,low,low,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_2.v,1,0,0,5,1.95372,113.04,2,low,low,2,2,False,0.71442,0.71442,45.58,45.58
n_2_input/low_level_2_low_level_2_2.v,1,0,0,6,1.63296,98.77,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,0,0,7,1.63296,98.68,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,0,1,0,1.10808,108.28,2,low,low,2,2,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_2.v,1,0,1,1,1.10808,112.81,2,low,low,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/low_level_2_low_level_2_2.v,1,0,1,2,1.10808,114.89,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,1,0,1,3,1.6038,147.64,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,1,0,1,4,1.1664,108.66,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,1,0,1,5,1.63296,155.5,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,1,0,1,6,1.10808,108.33,2,low,low,2,2,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_2.v,1,0,1,7,1.54548,152.65,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,1,1,0,0,0.45198,39.13,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,1,0,1,0.49572,35.74,2,low,low,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_2.v,1,1,0,2,0.45198,39.13,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,1,0,3,0.61236,39.99,2,low,low,2,2,False,0.61236,0.61236,35.4,35.4
n_2_input/low_level_2_low_level_2_2.v,1,1,0,4,0.61236,39.99,2,low,low,2,2,False,0.64152,0.64152,38.66,38.66
n_2_input/low_level_2_low_level_2_2.v,1,1,0,5,0.69984,51.78,2,low,low,2,2,False,0.729,0.729,55.27,55.27
n_2_input/low_level_2_low_level_2_2.v,1,1,0,6,0.45198,39.13,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,1,0,7,0.45198,39.13,2,low,low,2,2,False,0.59778,0.59778,36.24,36.24
n_2_input/low_level_2_low_level_2_2.v,1,1,1,0,0.4374,50.09,2,low,low,2,2,False,0.33534,0.33534,37.1,37.1
n_2_input/low_level_2_low_level_2_2.v,1,1,1,1,0.4374,54.85,2,low,low,2,2,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_2.v,1,1,1,2,0.99144,157.62,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,1,1,1,3,0.99144,158.93,2,low,low,2,2,False,0.33534,0.33534,39.12,39.12
n_2_input/low_level_2_low_level_2_2.v,1,1,1,4,0.99144,154.04,2,low,low,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/low_level_2_low_level_2_2.v,1,1,1,5,0.4374,54.23,2,low,low,2,2,False,0.33534,0.33534,41.99,41.99
n_2_input/low_level_2_low_level_2_2.v,1,1,1,6,0.4374,54.85,2,low,low,2,2,False,0.55404,0.55404,75.14,75.14
n_2_input/low_level_2_low_level_2_2.v,1,1,1,7,0.4374,54.23,2,low,low,2,2,False,0.55404,0.55404,70.26,70.26
n_2_input/adder_2_low_level_2_3.v,0,0,0,0,1.6767,112.33,3,adder,low,2,1,False,0.59778,0.59778,36.24,36.24
n_2_input/adder_2_low_level_2_3.v,0,0,0,1,1.6767,112.27,3,adder,low,2,1,False,0.64152,0.59778,38.66,36.24
n_2_input/adder_2_low_level_2_3.v,0,0,0,2,1.72044,127.29,3,adder,low,2,1,False,0.64152,0.59778,38.66,36.24
n_2_input/adder_2_low_level_2_3.v,0,0,0,3,1.77876,121.85,3,adder,low,2,1,False,0.64152,0.61236,39.39,35.37
n_2_input/adder_2_low_level_2_3.v,0,0,0,4,1.77876,121.85,3,adder,low,2,1,False,0.64152,0.61236,39.39,35.37
n_2_input/adder_2_low_level_2_3.v,0,0,0,5,1.9683,123.37,3,adder,low,2,1,False,0.729,0.71442,53.24,45.88
n_2_input/adder_2_low_level_2_3.v,0,0,0,6,1.6767,112.27,3,adder,low,2,1,False,0.64152,0.59778,38.66,36.24
n_2_input/adder_2_low_level_2_3.v,0,0,0,7,1.6767,112.33,3,adder,low,2,1,False,0.64152,0.59778,38.66,36.24
n_2_input/adder_2_low_level_2_3.v,0,0,1,0,1.10808,143.22,3,adder,low,2,1,False,0.33534,0.33534,39.12,37.1
n_2_input/adder_2_low_level_2_3.v,0,0,1,1,1.10808,143.22,3,adder,low,2,1,False,0.33534,0.33534,37.1,39.12
n_2_input/adder_2_low_level_2_3.v,0,0,1,2,1.10808,140.82,3,adder,low,2,1,False,0.33534,0.33534,37.1,41.99
n_2_input/adder_2_low_level_2_3.v,0,0,1,3,1.1664,131.21,3,adder,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/adder_2_low_level_2_3.v,0,0,1,4,1.1664,132.25,3,adder,low,2,1,False,0.33534,0.33534,39.12,39.12
n_2_input/adder_2_low_level_2_3.v,0,0,1,5,1.19556,143.93,3,adder,low,2,1,False,0.33534,0.33534,37.1,37.1
